Age,Gender,Income,Education,Occupation
26,Female,0,Assoc-voc,Other-service
37,Male,0,HS-grad,Craft-repair
22,Female,0,Some-college,Other-service
38,Male,0,Bachelors,Other-service
45,Male,0,HS-grad,Other-service
30,Male,0,Some-college,Craft-repair
20,Male,0,12th,Other-service
42,Male,1,Bachelors,Craft-repair
49,Male,0,Masters,Prof-specialty
37,Female,0,HS-grad,Other-service
44,Male,1,Bachelors,Prof-specialty
36,Male,1,Some-college,Exec-managerial
35,Male,1,HS-grad,Craft-repair
31,Male,1,HS-grad,Exec-managerial
18,Female,0,11th,Sales
48,Male,1,Some-college,Exec-managerial
45,Male,1,Assoc-voc,Craft-repair
35,Male,1,HS-grad,Craft-repair
34,Female,1,Bachelors,Prof-specialty
43,Male,0,Some-college,Exec-managerial
30,Male,1,Assoc-acdm,Exec-managerial
21,Female,0,Some-college,Other-service
56,Male,0,10th,Sales
45,Male,0,Some-college,Craft-repair
26,Female,0,Bachelors,Prof-specialty
36,Male,1,Some-college,Prof-specialty
90,Male,0,7th-8th,Protective-serv
20,Male,0,Some-college,Transport-moving
42,Female,0,Bachelors,Exec-managerial
52,Male,1,Masters,Exec-managerial
45,Female,0,Some-college,Prof-specialty
50,Male,1,12th,Sales
19,Male,0,Some-college,Other-service
40,Male,1,Some-college,Transport-moving
50,Male,1,Masters,Sales
61,Male,0,Some-college,Other-service
30,Male,0,Some-college,Craft-repair
71,Male,0,HS-grad,Sales
27,Male,0,Bachelors,Exec-managerial
37,Male,1,Some-college,Exec-managerial
19,Female,0,Some-college,Priv-house-serv
32,Male,0,Bachelors,Prof-specialty
35,Female,0,Assoc-acdm,Tech-support
51,Male,1,Masters,Exec-managerial
52,Male,1,Bachelors,Exec-managerial
44,Female,1,HS-grad,Prof-specialty
30,Female,0,Some-college,Protective-serv
37,Male,1,Assoc-voc,Protective-serv
18,Male,0,10th,Handlers-cleaners
34,Male,0,HS-grad,Transport-moving
28,Male,0,HS-grad,Machine-op-inspct
31,Female,1,Bachelors,Prof-specialty
60,Female,0,HS-grad,Adm-clerical
52,Male,1,HS-grad,Transport-moving
31,Male,0,Bachelors,Protective-serv
34,Female,0,HS-grad,Other-service
41,Male,0,HS-grad,Machine-op-inspct
34,Male,0,Some-college,Craft-repair
25,Male,0,HS-grad,Handlers-cleaners
32,Male,0,Some-college,Sales
27,Female,0,HS-grad,Other-service
43,Male,1,HS-grad,Craft-repair
24,Female,0,Preschool,Machine-op-inspct
19,Male,0,Some-college,Adm-clerical
39,Male,0,Bachelors,Exec-managerial
63,Male,0,HS-grad,Handlers-cleaners
41,Female,1,Masters,Prof-specialty
52,Male,0,HS-grad,Prof-specialty
29,Male,1,HS-grad,Craft-repair
27,Female,0,Bachelors,Exec-managerial
41,Male,0,HS-grad,Craft-repair
34,Male,1,Bachelors,Prof-specialty
18,Male,0,11th,Other-service
46,Male,1,HS-grad,Transport-moving
39,Male,0,10th,Transport-moving
58,Female,0,HS-grad,Sales
28,Male,0,Masters,Prof-specialty
44,Male,1,Masters,Exec-managerial
29,Male,1,Assoc-acdm,Protective-serv
21,Male,0,HS-grad,Machine-op-inspct
35,Male,0,Some-college,Farming-fishing
67,Male,0,Bachelors,Exec-managerial
27,Female,0,HS-grad,Adm-clerical
51,Male,1,HS-grad,Craft-repair
57,Male,0,Prof-school,Prof-specialty
89,Male,0,Bachelors,Sales
34,Male,0,Some-college,Adm-clerical
42,Male,1,HS-grad,Craft-repair
59,Female,0,Some-college,Prof-specialty
21,Male,0,Assoc-voc,Machine-op-inspct
32,Female,0,Some-college,Other-service
35,Female,0,Assoc-acdm,Exec-managerial
67,Male,0,Some-college,Sales
58,Female,0,HS-grad,Machine-op-inspct
33,Female,0,HS-grad,Tech-support
50,Female,0,7th-8th,Other-service
23,Male,0,HS-grad,Handlers-cleaners
31,Male,0,Some-college,Sales
43,Female,0,Some-college,Adm-clerical
31,Female,0,Bachelors,Prof-specialty
35,Male,1,HS-grad,Machine-op-inspct
45,Male,1,Bachelors,Adm-clerical
33,Male,1,Assoc-acdm,Exec-managerial
31,Male,0,HS-grad,Machine-op-inspct
27,Female,0,HS-grad,Other-service
27,Male,0,Masters,Tech-support
73,Male,0,HS-grad,Exec-managerial
30,Male,0,Bachelors,Sales
32,Male,0,7th-8th,Craft-repair
46,Male,1,Bachelors,Craft-repair
23,Female,0,5th-6th,Handlers-cleaners
56,Female,0,11th,Tech-support
53,Male,0,7th-8th,Farming-fishing
55,Female,0,Bachelors,Craft-repair
21,Male,0,HS-grad,Sales
61,Female,0,Bachelors,Exec-managerial
27,Male,0,11th,Handlers-cleaners
26,Male,0,Some-college,Adm-clerical
32,Male,0,Bachelors,Tech-support
65,Female,0,HS-grad,Sales
37,Male,0,Assoc-acdm,Farming-fishing
52,Male,1,HS-grad,Prof-specialty
49,Female,0,10th,Exec-managerial
40,Male,1,Assoc-voc,Sales
65,Female,0,Bachelors,Other-service
40,Male,1,Some-college,Prof-specialty
21,Male,0,Some-college,Adm-clerical
58,Male,0,Bachelors,Adm-clerical
22,Male,0,HS-grad,Transport-moving
40,Male,0,7th-8th,Handlers-cleaners
41,Female,0,HS-grad,Other-service
31,Male,1,Prof-school,Prof-specialty
30,Male,0,Bachelors,Prof-specialty
44,Female,0,11th,Other-service
38,Female,0,HS-grad,Sales
51,Female,0,Some-college,Machine-op-inspct
38,Male,0,Some-college,Sales
20,Male,0,11th,Handlers-cleaners
52,Male,0,HS-grad,Craft-repair
67,Male,0,7th-8th,Transport-moving
28,Female,0,Some-college,Sales
26,Male,0,Some-college,Adm-clerical
31,Male,0,HS-grad,Craft-repair
43,Female,1,Masters,Prof-specialty
49,Female,0,Bachelors,Prof-specialty
47,Male,1,Prof-school,Prof-specialty
26,Male,0,HS-grad,Transport-moving
29,Female,0,HS-grad,Other-service
19,Male,0,Some-college,Farming-fishing
31,Male,0,HS-grad,Craft-repair
48,Female,0,HS-grad,Sales
27,Male,1,Assoc-voc,Armed-Forces
45,Female,0,Bachelors,Protective-serv
47,Male,1,Bachelors,Handlers-cleaners
51,Female,0,Doctorate,Exec-managerial
54,Male,1,Masters,Exec-managerial
51,Female,0,HS-grad,Other-service
28,Female,0,Some-college,Adm-clerical
45,Male,0,HS-grad,Exec-managerial
45,Male,1,Bachelors,Exec-managerial
60,Female,0,HS-grad,Sales
53,Male,0,Bachelors,Prof-specialty
23,Female,0,Some-college,Other-service
40,Male,0,HS-grad,Farming-fishing
26,Male,0,Bachelors,Prof-specialty
45,Female,0,Some-college,Adm-clerical
37,Female,1,Some-college,Exec-managerial
55,Female,0,Prof-school,Prof-specialty
43,Male,0,HS-grad,Craft-repair
43,Male,1,Masters,Prof-specialty
22,Male,0,HS-grad,Other-service
32,Male,1,Some-college,Prof-specialty
46,Female,1,Bachelors,Other-service
33,Male,0,Bachelors,Exec-managerial
24,Male,0,HS-grad,Handlers-cleaners
18,Female,0,HS-grad,Adm-clerical
49,Female,0,Some-college,Adm-clerical
35,Female,1,Masters,Prof-specialty
45,Female,0,HS-grad,Sales
52,Male,0,11th,Other-service
46,Male,1,HS-grad,Exec-managerial
46,Male,0,Assoc-acdm,Exec-managerial
41,Male,1,HS-grad,Machine-op-inspct
51,Male,1,Assoc-voc,Tech-support
58,Male,0,11th,Transport-moving
29,Male,0,10th,Craft-repair
68,Male,1,Prof-school,Prof-specialty
72,Male,0,11th,Craft-repair
25,Male,0,Some-college,Exec-managerial
34,Male,0,10th,Farming-fishing
45,Male,0,Bachelors,Prof-specialty
24,Male,0,HS-grad,Sales
31,Male,0,1st-4th,Farming-fishing
26,Male,1,HS-grad,Machine-op-inspct
22,Female,0,Some-college,Sales
32,Male,1,Some-college,Sales
34,Male,1,Some-college,Prof-specialty
30,Male,0,Some-college,Sales
35,Female,0,HS-grad,Adm-clerical
61,Female,0,Some-college,Adm-clerical
23,Male,0,HS-grad,Craft-repair
55,Male,0,1st-4th,Other-service
18,Female,0,11th,Sales
63,Male,0,Bachelors,Craft-repair
55,Female,0,HS-grad,Adm-clerical
32,Male,0,Some-college,Adm-clerical
33,Male,0,Assoc-acdm,Sales
18,Female,0,11th,Other-service
47,Male,1,HS-grad,Tech-support
36,Female,0,Assoc-acdm,Sales
49,Male,1,Bachelors,Sales
20,Female,0,Some-college,Adm-clerical
34,Female,0,Bachelors,Prof-specialty
19,Female,0,HS-grad,Adm-clerical
54,Male,0,Some-college,Adm-clerical
41,Male,0,10th,Machine-op-inspct
53,Male,0,7th-8th,Other-service
38,Female,0,Some-college,Adm-clerical
32,Female,0,Assoc-acdm,Adm-clerical
52,Male,0,Some-college,Protective-serv
18,Male,0,11th,Sales
38,Male,1,12th,Protective-serv
46,Male,0,HS-grad,Prof-specialty
38,Female,1,HS-grad,Exec-managerial
22,Female,0,Assoc-acdm,Adm-clerical
40,Male,1,Bachelors,Exec-managerial
28,Female,0,HS-grad,Transport-moving
30,Female,0,HS-grad,Exec-managerial
54,Male,0,Some-college,Sales
18,Female,0,Some-college,Other-service
30,Female,0,Prof-school,Prof-specialty
71,Male,1,Some-college,Sales
26,Female,0,HS-grad,Exec-managerial
51,Female,0,HS-grad,Exec-managerial
29,Male,0,HS-grad,Farming-fishing
20,Male,0,HS-grad,Handlers-cleaners
23,Male,0,HS-grad,Transport-moving
44,Male,1,Masters,Prof-specialty
47,Male,1,Prof-school,Prof-specialty
50,Male,1,HS-grad,Craft-repair
18,Female,0,10th,Sales
64,Female,1,Assoc-acdm,Prof-specialty
64,Male,0,HS-grad,Exec-managerial
20,Female,0,HS-grad,Transport-moving
47,Female,0,Some-college,Prof-specialty
42,Male,0,Bachelors,Sales
42,Male,0,Bachelors,Tech-support
34,Female,0,10th,Other-service
35,Male,0,HS-grad,Machine-op-inspct
23,Male,0,Bachelors,Sales
52,Male,0,HS-grad,Handlers-cleaners
34,Female,0,HS-grad,Other-service
58,Male,1,Bachelors,Exec-managerial
18,Male,0,11th,Craft-repair
34,Male,0,Some-college,Craft-repair
38,Male,1,Some-college,Craft-repair
47,Female,0,HS-grad,Craft-repair
35,Male,0,HS-grad,Craft-repair
22,Male,0,Bachelors,Prof-specialty
28,Female,0,Assoc-acdm,Other-service
33,Male,0,10th,Craft-repair
35,Male,0,HS-grad,Exec-managerial
46,Male,1,Bachelors,Sales
39,Female,1,Masters,Exec-managerial
18,Male,0,10th,Farming-fishing
53,Male,0,HS-grad,Other-service
34,Female,0,Some-college,Machine-op-inspct
29,Male,0,HS-grad,Protective-serv
57,Male,1,Bachelors,Exec-managerial
58,Male,0,HS-grad,Craft-repair
39,Male,1,Prof-school,Prof-specialty
28,Male,0,Some-college,Craft-repair
43,Female,1,Bachelors,Exec-managerial
39,Male,1,Masters,Exec-managerial
19,Male,0,HS-grad,Tech-support
18,Male,0,HS-grad,Other-service
48,Female,0,Some-college,Other-service
36,Male,0,Some-college,Farming-fishing
49,Male,0,HS-grad,Adm-clerical
40,Male,0,Some-college,Sales
59,Male,0,Assoc-voc,Exec-managerial
42,Female,0,HS-grad,Exec-managerial
20,Female,0,Some-college,Other-service
36,Female,1,HS-grad,Adm-clerical
55,Male,1,HS-grad,Prof-specialty
44,Male,0,Assoc-voc,Tech-support
41,Male,0,Some-college,Handlers-cleaners
55,Female,0,Masters,Exec-managerial
49,Female,1,Assoc-voc,Prof-specialty
45,Male,1,Doctorate,Prof-specialty
36,Female,0,Bachelors,Adm-clerical
53,Male,1,HS-grad,Craft-repair
20,Male,0,Some-college,Other-service
65,Female,0,7th-8th,Other-service
47,Male,1,Bachelors,Prof-specialty
54,Male,0,HS-grad,Protective-serv
48,Male,1,Bachelors,Prof-specialty
39,Female,0,Bachelors,Adm-clerical
47,Male,1,Masters,Exec-managerial
18,Male,0,11th,Handlers-cleaners
53,Female,0,Bachelors,Adm-clerical
18,Female,0,11th,Exec-managerial
36,Female,0,Bachelors,Prof-specialty
47,Female,1,Bachelors,Prof-specialty
23,Male,0,HS-grad,Machine-op-inspct
33,Male,0,HS-grad,Exec-managerial
45,Male,0,Bachelors,Sales
26,Male,0,Bachelors,Tech-support
29,Female,0,Some-college,Craft-repair
78,Male,0,HS-grad,Farming-fishing
22,Female,0,Some-college,Sales
66,Male,0,Some-college,Machine-op-inspct
29,Female,0,HS-grad,Machine-op-inspct
45,Female,0,Some-college,Exec-managerial
55,Male,1,Masters,Exec-managerial
61,Male,0,HS-grad,Craft-repair
28,Male,0,HS-grad,Transport-moving
34,Female,0,Assoc-acdm,Craft-repair
22,Male,0,Some-college,Tech-support
28,Female,0,Assoc-voc,Exec-managerial
44,Male,0,Bachelors,Protective-serv
50,Male,1,HS-grad,Transport-moving
27,Male,1,HS-grad,Handlers-cleaners
31,Female,0,11th,Other-service
23,Male,0,Some-college,Sales
38,Female,1,Some-college,Sales
58,Male,1,Bachelors,Exec-managerial
38,Male,1,Masters,Prof-specialty
51,Male,1,Bachelors,Adm-clerical
24,Male,0,11th,Craft-repair
26,Male,0,HS-grad,Machine-op-inspct
32,Male,0,11th,Farming-fishing
44,Male,0,Some-college,Transport-moving
35,Male,1,Some-college,Exec-managerial
65,Female,0,Some-college,Adm-clerical
43,Male,0,Some-college,Exec-managerial
23,Female,0,Some-college,Adm-clerical
53,Female,0,HS-grad,Sales
61,Male,1,Bachelors,Exec-managerial
40,Male,0,HS-grad,Handlers-cleaners
41,Male,1,Bachelors,Prof-specialty
32,Male,0,HS-grad,Handlers-cleaners
37,Male,1,Masters,Exec-managerial
25,Male,0,Some-college,Protective-serv
43,Male,1,HS-grad,Sales
18,Female,0,10th,Other-service
19,Female,0,Some-college,Exec-managerial
57,Male,1,Bachelors,Sales
27,Male,0,HS-grad,Machine-op-inspct
41,Male,0,HS-grad,Transport-moving
29,Female,0,Bachelors,Prof-specialty
38,Male,1,Bachelors,Prof-specialty
33,Male,1,Doctorate,Prof-specialty
31,Female,0,7th-8th,Handlers-cleaners
20,Male,0,HS-grad,Farming-fishing
53,Female,0,Preschool,Other-service
24,Female,0,Bachelors,Prof-specialty
33,Male,1,Prof-school,Exec-managerial
34,Female,0,Bachelors,Prof-specialty
55,Male,0,9th,Sales
40,Female,0,Assoc-acdm,Prof-specialty
28,Male,1,HS-grad,Craft-repair
26,Male,1,Assoc-voc,Tech-support
37,Male,1,HS-grad,Exec-managerial
56,Male,1,Bachelors,Exec-managerial
40,Female,0,HS-grad,Adm-clerical
18,Male,0,12th,Other-service
29,Female,1,Bachelors,Exec-managerial
36,Male,0,Prof-school,Prof-specialty
34,Male,0,HS-grad,Transport-moving
47,Female,0,Some-college,Adm-clerical
43,Male,1,HS-grad,Craft-repair
39,Male,1,HS-grad,Prof-specialty
27,Male,0,Bachelors,Prof-specialty
49,Male,0,HS-grad,Other-service
57,Female,0,HS-grad,Other-service
39,Male,0,HS-grad,Exec-managerial
24,Male,0,11th,Other-service
40,Female,0,HS-grad,Craft-repair
23,Male,0,10th,Handlers-cleaners
31,Female,0,9th,Other-service
62,Female,0,HS-grad,Other-service
26,Male,0,Bachelors,Adm-clerical
40,Male,0,HS-grad,Craft-repair
26,Male,0,Some-college,Craft-repair
45,Male,0,HS-grad,Craft-repair
46,Male,1,Masters,Prof-specialty
48,Male,0,HS-grad,Transport-moving
20,Male,0,HS-grad,Protective-serv
31,Male,1,Doctorate,Exec-managerial
19,Female,0,HS-grad,Other-service
48,Female,1,HS-grad,Adm-clerical
19,Male,0,HS-grad,Other-service
25,Male,0,Some-college,Exec-managerial
35,Male,0,11th,Craft-repair
25,Female,0,HS-grad,Sales
37,Male,1,Bachelors,Exec-managerial
26,Male,0,HS-grad,Other-service
62,Female,0,Masters,Prof-specialty
39,Male,1,Bachelors,Exec-managerial
39,Male,0,HS-grad,Exec-managerial
41,Male,1,HS-grad,Protective-serv
47,Male,1,Bachelors,Sales
27,Female,0,Prof-school,Prof-specialty
29,Male,0,5th-6th,Farming-fishing
30,Male,1,Some-college,Protective-serv
42,Male,0,Some-college,Farming-fishing
28,Male,0,Some-college,Tech-support
43,Male,0,HS-grad,Adm-clerical
23,Male,0,HS-grad,Other-service
23,Female,0,HS-grad,Sales
35,Male,0,9th,Other-service
38,Male,0,HS-grad,Craft-repair
20,Female,0,12th,Adm-clerical
37,Female,1,Bachelors,Adm-clerical
65,Male,0,Masters,Prof-specialty
25,Female,0,Bachelors,Sales
45,Male,1,HS-grad,Craft-repair
62,Male,0,Masters,Sales
36,Female,0,Assoc-voc,Sales
58,Male,0,7th-8th,Craft-repair
63,Male,1,Some-college,Exec-managerial
54,Male,1,Bachelors,Exec-managerial
54,Male,0,HS-grad,Transport-moving
44,Male,0,HS-grad,Adm-clerical
74,Male,0,5th-6th,Transport-moving
34,Male,0,7th-8th,Farming-fishing
50,Female,0,10th,Adm-clerical
35,Male,1,Assoc-voc,Tech-support
44,Male,1,Some-college,Sales
63,Female,0,HS-grad,Adm-clerical
37,Male,0,11th,Machine-op-inspct
45,Male,0,HS-grad,Craft-repair
39,Female,0,HS-grad,Adm-clerical
38,Male,0,Bachelors,Craft-repair
47,Male,0,Bachelors,Sales
26,Male,0,HS-grad,Craft-repair
39,Male,0,10th,Craft-repair
19,Male,0,HS-grad,Handlers-cleaners
38,Male,0,Bachelors,Craft-repair
43,Male,0,Bachelors,Transport-moving
66,Male,0,HS-grad,Craft-repair
45,Male,0,Bachelors,Prof-specialty
47,Male,0,5th-6th,Transport-moving
26,Male,0,Some-college,Protective-serv
44,Female,0,Some-college,Adm-clerical
63,Male,1,Bachelors,Tech-support
38,Male,0,HS-grad,Machine-op-inspct
21,Female,0,Some-college,Tech-support
31,Female,0,Some-college,Other-service
39,Male,1,HS-grad,Sales
60,Male,1,Bachelors,Prof-specialty
41,Female,0,9th,Tech-support
56,Male,1,Bachelors,Prof-specialty
32,Male,0,Bachelors,Sales
20,Female,0,HS-grad,Sales
44,Male,1,Prof-school,Prof-specialty
42,Female,0,7th-8th,Other-service
22,Male,0,Some-college,Sales
33,Male,0,Bachelors,Prof-specialty
45,Female,0,Some-college,Prof-specialty
34,Female,0,Some-college,Adm-clerical
29,Female,0,Assoc-voc,Adm-clerical
37,Male,0,HS-grad,Machine-op-inspct
32,Male,0,Bachelors,Prof-specialty
20,Male,0,HS-grad,Craft-repair
46,Female,0,Bachelors,Adm-clerical
30,Male,0,Assoc-acdm,Sales
59,Male,0,10th,Craft-repair
24,Female,0,9th,Other-service
46,Male,1,HS-grad,Exec-managerial
42,Female,0,Bachelors,Sales
27,Male,0,Some-college,Sales
30,Male,0,HS-grad,Craft-repair
22,Male,0,HS-grad,Adm-clerical
32,Female,1,Bachelors,Exec-managerial
26,Male,0,HS-grad,Transport-moving
28,Female,0,10th,Machine-op-inspct
26,Female,0,Bachelors,Adm-clerical
58,Male,0,HS-grad,Machine-op-inspct
43,Male,0,Bachelors,Prof-specialty
46,Female,1,HS-grad,Craft-repair
25,Female,0,HS-grad,Adm-clerical
41,Male,0,Assoc-voc,Farming-fishing
53,Male,1,Some-college,Sales
51,Female,0,Assoc-acdm,Exec-managerial
24,Female,0,Bachelors,Exec-managerial
38,Male,1,Masters,Exec-managerial
45,Female,1,Bachelors,Exec-managerial
36,Male,1,Assoc-acdm,Tech-support
35,Male,0,Some-college,Sales
40,Male,0,HS-grad,Machine-op-inspct
48,Female,0,HS-grad,Adm-clerical
25,Male,0,HS-grad,Sales
18,Male,0,HS-grad,Adm-clerical
36,Male,0,Some-college,Exec-managerial
28,Male,0,Prof-school,Prof-specialty
40,Male,1,Assoc-voc,Exec-managerial
44,Male,1,Bachelors,Exec-managerial
55,Male,0,Some-college,Exec-managerial
29,Female,0,Bachelors,Sales
40,Female,0,HS-grad,Sales
31,Male,0,Bachelors,Other-service
59,Female,1,HS-grad,Adm-clerical
19,Male,0,HS-grad,Other-service
21,Female,0,Some-college,Prof-specialty
30,Male,1,Masters,Prof-specialty
50,Female,0,Some-college,Adm-clerical
42,Male,0,HS-grad,Craft-repair
73,Male,1,Some-college,Sales
36,Male,1,HS-grad,Craft-repair
41,Male,0,Bachelors,Protective-serv
30,Male,0,Some-college,Protective-serv
18,Male,0,11th,Other-service
47,Male,1,Doctorate,Prof-specialty
26,Male,0,Some-college,Adm-clerical
25,Female,0,10th,Other-service
49,Female,0,12th,Machine-op-inspct
49,Male,0,11th,Transport-moving
23,Female,0,Assoc-acdm,Other-service
18,Female,0,HS-grad,Adm-clerical
31,Male,1,Some-college,Exec-managerial
42,Male,1,Bachelors,Protective-serv
33,Male,1,HS-grad,Craft-repair
26,Female,0,HS-grad,Adm-clerical
36,Male,0,Some-college,Craft-repair
39,Male,1,Bachelors,Craft-repair
21,Male,0,Some-college,Other-service
58,Female,0,7th-8th,Farming-fishing
27,Male,0,Some-college,Sales
25,Female,1,Assoc-voc,Prof-specialty
54,Male,1,Assoc-voc,Tech-support
57,Female,1,Prof-school,Sales
38,Male,0,HS-grad,Exec-managerial
41,Male,1,Some-college,Transport-moving
23,Male,0,HS-grad,Other-service
34,Male,1,Assoc-voc,Other-service
64,Male,1,HS-grad,Sales
62,Male,0,Masters,Prof-specialty
62,Male,0,9th,Exec-managerial
60,Male,1,Some-college,Craft-repair
46,Male,0,Bachelors,Exec-managerial
20,Male,0,11th,Tech-support
40,Male,1,Prof-school,Prof-specialty
49,Male,0,Bachelors,Adm-clerical
61,Female,0,HS-grad,Prof-specialty
34,Male,0,11th,Machine-op-inspct
25,Male,0,HS-grad,Craft-repair
21,Male,0,HS-grad,Craft-repair
26,Female,0,Some-college,Sales
33,Male,1,Bachelors,Prof-specialty
45,Female,0,HS-grad,Machine-op-inspct
27,Male,1,HS-grad,Machine-op-inspct
18,Male,0,10th,Other-service
32,Male,0,Bachelors,Prof-specialty
22,Female,0,Some-college,Other-service
43,Female,0,HS-grad,Machine-op-inspct
24,Male,0,Some-college,Transport-moving
37,Female,0,Assoc-voc,Prof-specialty
61,Male,0,HS-grad,Craft-repair
33,Female,0,11th,Exec-managerial
24,Female,1,Bachelors,Exec-managerial
33,Male,0,HS-grad,Machine-op-inspct
34,Male,1,Bachelors,Prof-specialty
33,Male,0,Some-college,Sales
60,Male,1,7th-8th,Transport-moving
32,Male,0,HS-grad,Sales
18,Male,0,9th,Craft-repair
40,Female,1,Bachelors,Exec-managerial
26,Male,0,Some-college,Sales
46,Male,0,Bachelors,Transport-moving
32,Female,0,11th,Other-service
40,Female,0,HS-grad,Adm-clerical
25,Male,0,Some-college,Tech-support
40,Male,0,HS-grad,Craft-repair
56,Male,0,HS-grad,Other-service
27,Male,1,HS-grad,Transport-moving
39,Male,0,Some-college,Craft-repair
25,Male,0,HS-grad,Other-service
40,Male,0,Bachelors,Prof-specialty
42,Male,1,Some-college,Prof-specialty
30,Male,0,HS-grad,Craft-repair
25,Female,0,Assoc-acdm,Sales
47,Male,0,HS-grad,Craft-repair
67,Female,0,HS-grad,Adm-clerical
21,Male,0,Some-college,Tech-support
46,Male,0,Some-college,Craft-repair
56,Female,0,Bachelors,Prof-specialty
71,Male,0,HS-grad,Protective-serv
57,Male,1,Some-college,Sales
45,Male,1,Bachelors,Craft-repair
23,Female,0,Bachelors,Adm-clerical
58,Male,0,Bachelors,Other-service
21,Male,0,Some-college,Other-service
30,Female,0,HS-grad,Adm-clerical
24,Male,0,Bachelors,Exec-managerial
19,Female,0,Some-college,Other-service
65,Male,1,Masters,Sales
42,Female,0,HS-grad,Machine-op-inspct
25,Male,0,11th,Other-service
41,Male,0,Some-college,Transport-moving
59,Male,1,5th-6th,Exec-managerial
41,Male,1,Bachelors,Prof-specialty
28,Male,0,HS-grad,Other-service
69,Female,0,7th-8th,Machine-op-inspct
49,Female,1,Masters,Prof-specialty
18,Male,0,Some-college,Sales
35,Male,0,Assoc-acdm,Craft-repair
18,Female,0,9th,Other-service
44,Male,1,Bachelors,Exec-managerial
34,Male,0,Some-college,Craft-repair
35,Male,1,HS-grad,Protective-serv
40,Male,1,Bachelors,Sales
30,Male,0,Some-college,Handlers-cleaners
49,Female,0,Some-college,Craft-repair
24,Female,0,HS-grad,Other-service
62,Female,0,Assoc-voc,Sales
51,Male,1,10th,Sales
27,Female,0,Bachelors,Prof-specialty
37,Male,0,Some-college,Exec-managerial
39,Male,0,HS-grad,Craft-repair
54,Male,0,HS-grad,Sales
36,Male,1,HS-grad,Transport-moving
24,Female,0,HS-grad,Exec-managerial
26,Male,0,HS-grad,Farming-fishing
34,Male,0,Some-college,Sales
31,Male,0,11th,Handlers-cleaners
47,Male,0,HS-grad,Transport-moving
67,Male,1,Bachelors,Exec-managerial
20,Male,0,HS-grad,Machine-op-inspct
45,Male,0,5th-6th,Other-service
50,Male,0,HS-grad,Prof-specialty
44,Male,0,Assoc-acdm,Sales
36,Male,0,HS-grad,Machine-op-inspct
40,Male,0,HS-grad,Sales
60,Male,0,Some-college,Craft-repair
36,Male,0,HS-grad,Machine-op-inspct
55,Female,0,Some-college,Other-service
23,Female,0,Some-college,Priv-house-serv
57,Male,0,Masters,Farming-fishing
53,Female,0,HS-grad,Sales
42,Male,0,10th,Craft-repair
33,Female,0,Masters,Prof-specialty
22,Female,0,10th,Other-service
47,Male,0,Bachelors,Adm-clerical
40,Male,0,Some-college,Sales
36,Female,1,Doctorate,Prof-specialty
25,Female,0,Bachelors,Prof-specialty
27,Male,0,HS-grad,Handlers-cleaners
22,Female,0,Some-college,Other-service
65,Female,0,Doctorate,Prof-specialty
34,Male,0,HS-grad,Exec-managerial
25,Female,0,Some-college,Craft-repair
21,Male,0,Some-college,Other-service
43,Male,0,HS-grad,Exec-managerial
51,Male,1,Prof-school,Prof-specialty
63,Male,0,7th-8th,Craft-repair
21,Male,0,HS-grad,Other-service
45,Female,0,Bachelors,Prof-specialty
69,Female,0,HS-grad,Sales
28,Female,0,Masters,Exec-managerial
60,Male,0,HS-grad,Craft-repair
18,Male,0,12th,Other-service
67,Male,1,Bachelors,Sales
21,Male,0,HS-grad,Machine-op-inspct
54,Male,1,Bachelors,Exec-managerial
22,Male,0,Some-college,Protective-serv
26,Female,0,Some-college,Sales
24,Male,0,Bachelors,Exec-managerial
36,Male,1,Assoc-voc,Tech-support
34,Male,0,Some-college,Transport-moving
35,Male,0,HS-grad,Transport-moving
31,Male,0,HS-grad,Handlers-cleaners
27,Female,0,HS-grad,Other-service
24,Female,0,Bachelors,Prof-specialty
45,Female,0,Assoc-voc,Other-service
58,Female,0,Masters,Exec-managerial
31,Male,0,HS-grad,Craft-repair
49,Male,1,Masters,Adm-clerical
53,Female,0,HS-grad,Farming-fishing
25,Male,1,HS-grad,Craft-repair
37,Male,1,Prof-school,Prof-specialty
20,Male,0,Some-college,Adm-clerical
60,Female,0,HS-grad,Sales
24,Male,0,11th,Craft-repair
24,Male,0,10th,Machine-op-inspct
30,Male,1,Some-college,Prof-specialty
48,Male,0,Some-college,Transport-moving
63,Male,0,Bachelors,Craft-repair
35,Female,0,Assoc-acdm,Adm-clerical
24,Male,0,HS-grad,Handlers-cleaners
36,Male,1,Some-college,Exec-managerial
53,Male,1,HS-grad,Sales
32,Male,0,HS-grad,Transport-moving
42,Male,1,Some-college,Sales
36,Male,1,Bachelors,Prof-specialty
52,Male,1,Doctorate,Prof-specialty
20,Male,0,HS-grad,Other-service
27,Male,1,Bachelors,Exec-managerial
41,Female,0,HS-grad,Exec-managerial
28,Male,0,HS-grad,Handlers-cleaners
44,Male,0,Masters,Farming-fishing
63,Male,0,1st-4th,Transport-moving
56,Male,1,Some-college,Exec-managerial
24,Male,0,HS-grad,Machine-op-inspct
46,Female,0,7th-8th,Other-service
56,Male,0,HS-grad,Sales
68,Male,0,Assoc-voc,Exec-managerial
35,Male,0,Some-college,Prof-specialty
30,Male,1,Bachelors,Prof-specialty
43,Male,0,Bachelors,Craft-repair
40,Female,0,Masters,Prof-specialty
39,Male,1,HS-grad,Machine-op-inspct
