Age,Gender,Income,Education,Occupation
37,Male,1,Some-college,Transport-moving
65,Male,0,7th-8th,Farming-fishing
33,Male,1,HS-grad,Craft-repair
34,Female,0,HS-grad,nan
56,Male,1,Masters,Prof-specialty
35,Male,1,Masters,Exec-managerial
33,Male,0,Bachelors,Prof-specialty
35,Male,0,Bachelors,Tech-support
47,Female,0,Some-college,Exec-managerial
35,Male,0,9th,Craft-repair
56,Female,0,Some-college,Sales
29,Male,0,Masters,Prof-specialty
53,Male,1,Prof-school,Prof-specialty
42,Female,0,Assoc-voc,Sales
20,Female,0,Some-college,nan
24,Male,0,Bachelors,Tech-support
33,Male,0,HS-grad,Machine-op-inspct
42,Male,0,10th,Sales
38,Male,1,Some-college,Protective-serv
32,Male,0,HS-grad,Machine-op-inspct
20,Male,0,7th-8th,Craft-repair
32,Male,0,HS-grad,Craft-repair
28,Male,1,Some-college,Protective-serv
51,Male,1,HS-grad,Craft-repair
41,Male,0,HS-grad,Other-service
37,Female,0,Assoc-acdm,Other-service
23,Female,0,HS-grad,Other-service
40,Male,0,HS-grad,Craft-repair
47,Male,0,10th,Machine-op-inspct
46,Male,0,HS-grad,Exec-managerial
24,Male,0,Bachelors,Sales
40,Female,0,HS-grad,Machine-op-inspct
30,Male,0,HS-grad,Machine-op-inspct
41,Female,1,Prof-school,Prof-specialty
37,Female,1,Bachelors,Adm-clerical
49,Male,0,HS-grad,Transport-moving
41,Female,1,Bachelors,Exec-managerial
52,Male,0,Assoc-voc,Exec-managerial
23,Male,0,Some-college,Sales
34,Female,0,HS-grad,Craft-repair
25,Female,1,Bachelors,Exec-managerial
44,Male,1,HS-grad,Craft-repair
31,Male,0,HS-grad,Prof-specialty
53,Female,0,Bachelors,Adm-clerical
62,Male,0,HS-grad,Exec-managerial
35,Male,0,Bachelors,Exec-managerial
30,Male,0,Bachelors,Prof-specialty
48,Female,1,HS-grad,Adm-clerical
36,Female,1,Bachelors,Prof-specialty
32,Male,0,11th,Other-service
22,Female,0,Some-college,Priv-house-serv
17,Male,0,11th,nan
19,Female,0,HS-grad,Prof-specialty
26,Female,0,HS-grad,Adm-clerical
20,Male,0,Some-college,nan
56,Male,1,Some-college,Exec-managerial
45,Female,0,7th-8th,Other-service
23,Female,0,Some-college,Adm-clerical
31,Male,0,HS-grad,Handlers-cleaners
30,Female,0,11th,Sales
42,Male,0,HS-grad,Handlers-cleaners
27,Male,0,Prof-school,Prof-specialty
37,Male,1,Bachelors,Exec-managerial
31,Male,0,HS-grad,Machine-op-inspct
33,Female,0,Bachelors,Prof-specialty
64,Male,0,Preschool,Handlers-cleaners
32,Female,0,HS-grad,Other-service
62,Male,1,HS-grad,nan
37,Male,0,Some-college,Craft-repair
25,Male,0,11th,Transport-moving
49,Male,0,HS-grad,Adm-clerical
36,Male,1,Bachelors,Prof-specialty
67,Male,0,Some-college,Handlers-cleaners
54,Male,1,HS-grad,Handlers-cleaners
45,Female,1,Doctorate,Prof-specialty
30,Male,0,Some-college,Craft-repair
39,Female,0,HS-grad,Protective-serv
57,Female,0,10th,Other-service
57,Male,0,10th,Other-service
23,Male,0,HS-grad,Farming-fishing
49,Male,0,HS-grad,Other-service
46,Male,1,Bachelors,Prof-specialty
41,Female,0,Bachelors,Tech-support
44,Male,0,Assoc-voc,Tech-support
25,Female,0,Bachelors,Other-service
34,Male,1,Bachelors,Craft-repair
24,Male,0,Bachelors,Sales
32,Female,0,Bachelors,Exec-managerial
27,Male,1,HS-grad,Tech-support
67,Male,0,12th,Machine-op-inspct
36,Male,0,HS-grad,Craft-repair
40,Male,0,Some-college,Exec-managerial
24,Male,0,HS-grad,Transport-moving
46,Male,1,Bachelors,Sales
44,Female,0,HS-grad,Adm-clerical
23,Male,1,Some-college,Craft-repair
46,Male,0,Prof-school,Prof-specialty
31,Male,0,Assoc-voc,Tech-support
21,Male,0,Some-college,Protective-serv
61,Male,1,HS-grad,Craft-repair
71,Male,0,HS-grad,Farming-fishing
42,Male,1,Bachelors,Exec-managerial
27,Male,0,Some-college,nan
21,Female,0,Some-college,Other-service
21,Male,0,Preschool,Farming-fishing
28,Female,0,Bachelors,Prof-specialty
27,Female,0,Assoc-acdm,Prof-specialty
32,Female,0,Some-college,Other-service
47,Male,0,HS-grad,Handlers-cleaners
22,Male,0,Assoc-acdm,Exec-managerial
56,Male,0,HS-grad,Tech-support
20,Female,0,HS-grad,Other-service
30,Female,0,Some-college,Sales
22,Female,0,Some-college,Other-service
28,Male,1,Assoc-voc,Craft-repair
50,Male,1,Masters,Exec-managerial
66,Female,0,HS-grad,Machine-op-inspct
38,Male,0,Some-college,Other-service
62,Male,0,12th,Exec-managerial
36,Female,1,Masters,Tech-support
47,Male,0,10th,Craft-repair
25,Male,0,HS-grad,Tech-support
26,Male,0,Some-college,Transport-moving
37,Male,0,11th,Farming-fishing
70,Male,0,7th-8th,Craft-repair
52,Male,0,11th,Transport-moving
70,Male,0,9th,Exec-managerial
19,Male,0,HS-grad,Protective-serv
23,Male,0,11th,Craft-repair
37,Female,1,Bachelors,Prof-specialty
37,Female,0,11th,Sales
45,Female,0,Some-college,Prof-specialty
29,Male,1,Bachelors,Exec-managerial
56,Male,0,Bachelors,Exec-managerial
50,Male,0,Masters,Tech-support
20,Male,0,HS-grad,Adm-clerical
26,Male,0,Bachelors,Adm-clerical
41,Male,1,Prof-school,Prof-specialty
21,Male,0,HS-grad,Handlers-cleaners
48,Male,0,5th-6th,Craft-repair
22,Male,0,Some-college,Other-service
37,Male,0,Assoc-acdm,Other-service
47,Male,1,Some-college,Craft-repair
61,Male,0,Bachelors,Sales
47,Male,1,Masters,Prof-specialty
37,Male,0,HS-grad,Craft-repair
46,Female,0,Assoc-voc,Adm-clerical
42,Male,0,HS-grad,Sales
41,Female,0,HS-grad,Adm-clerical
33,Male,0,9th,Other-service
24,Male,0,Bachelors,Prof-specialty
27,Male,0,Assoc-acdm,Tech-support
40,Male,0,Bachelors,Exec-managerial
56,Male,0,10th,Machine-op-inspct
35,Male,0,Doctorate,Prof-specialty
24,Male,0,Assoc-voc,Craft-repair
73,Female,0,Some-college,Prof-specialty
36,Male,0,Some-college,Sales
31,Male,1,Bachelors,Craft-repair
50,Male,0,HS-grad,nan
36,Male,0,HS-grad,Handlers-cleaners
37,Male,1,HS-grad,Sales
26,Female,0,Bachelors,Prof-specialty
20,Male,0,HS-grad,Protective-serv
58,Male,1,Bachelors,Prof-specialty
45,Male,1,Bachelors,Prof-specialty
33,Male,0,Bachelors,nan
31,Female,0,Bachelors,Tech-support
44,Male,1,Prof-school,Prof-specialty
19,Female,0,Some-college,Prof-specialty
54,Male,1,HS-grad,Tech-support
31,Male,0,Masters,Prof-specialty
27,Male,0,HS-grad,Craft-repair
36,Male,1,Some-college,Sales
47,Male,0,Some-college,Adm-clerical
35,Male,0,Bachelors,Exec-managerial
42,Male,1,1st-4th,Adm-clerical
45,Female,0,Bachelors,Exec-managerial
70,Male,0,HS-grad,Craft-repair
27,Female,0,12th,Other-service
36,Male,1,HS-grad,Prof-specialty
23,Male,0,HS-grad,Machine-op-inspct
25,Male,0,Bachelors,Exec-managerial
45,Male,1,Some-college,Craft-repair
24,Male,0,HS-grad,Handlers-cleaners
90,Male,1,Assoc-acdm,Sales
50,Male,1,HS-grad,Machine-op-inspct
37,Male,1,HS-grad,Craft-repair
31,Female,0,Some-college,Adm-clerical
17,Male,0,11th,Farming-fishing
26,Male,0,Some-college,Adm-clerical
41,Male,0,Doctorate,Prof-specialty
50,Male,1,HS-grad,Exec-managerial
45,Male,0,HS-grad,Transport-moving
54,Male,1,Some-college,Sales
54,Male,0,HS-grad,Craft-repair
38,Male,0,HS-grad,Machine-op-inspct
22,Female,0,HS-grad,Sales
43,Male,0,HS-grad,Machine-op-inspct
19,Female,0,HS-grad,nan
30,Male,1,Bachelors,Tech-support
31,Female,0,9th,nan
42,Male,0,HS-grad,Craft-repair
48,Male,1,Some-college,Machine-op-inspct
56,Male,1,Some-college,Transport-moving
21,Male,0,Some-college,Adm-clerical
45,Male,0,Bachelors,Craft-repair
37,Male,1,Prof-school,Exec-managerial
38,Male,0,Bachelors,Prof-specialty
34,Male,0,Some-college,Sales
29,Male,0,HS-grad,Protective-serv
24,Male,0,HS-grad,Machine-op-inspct
79,Female,0,Masters,nan
35,Male,0,Assoc-acdm,Machine-op-inspct
39,Male,0,10th,Transport-moving
73,Male,0,7th-8th,Farming-fishing
57,Female,0,Assoc-voc,Other-service
35,Male,0,Bachelors,Sales
60,Male,0,HS-grad,Handlers-cleaners
19,Female,0,Some-college,nan
54,Male,0,HS-grad,Machine-op-inspct
53,Male,0,Bachelors,Craft-repair
23,Female,0,Some-college,Exec-managerial
57,Male,1,Some-college,Exec-managerial
27,Female,0,10th,Sales
25,Male,0,HS-grad,Exec-managerial
38,Male,0,HS-grad,Craft-repair
48,Male,1,Some-college,Sales
24,Female,0,HS-grad,Adm-clerical
67,Male,0,Some-college,Sales
20,Male,0,HS-grad,Other-service
38,Male,1,Doctorate,Prof-specialty
54,Male,0,7th-8th,Craft-repair
20,Male,0,Some-college,Farming-fishing
57,Male,0,10th,Exec-managerial
34,Male,0,Bachelors,Exec-managerial
34,Male,0,HS-grad,Craft-repair
80,Female,0,HS-grad,Machine-op-inspct
40,Female,0,HS-grad,Machine-op-inspct
19,Male,0,11th,Handlers-cleaners
35,Male,0,Some-college,Protective-serv
21,Female,0,HS-grad,Sales
59,Male,0,11th,Other-service
53,Male,1,Some-college,Transport-moving
41,Female,1,Assoc-voc,Other-service
59,Male,0,HS-grad,Transport-moving
21,Female,0,Some-college,nan
52,Male,0,1st-4th,Farming-fishing
48,Male,0,5th-6th,Handlers-cleaners
24,Male,0,12th,Machine-op-inspct
49,Male,1,Prof-school,Sales
19,Male,0,HS-grad,Adm-clerical
50,Female,0,HS-grad,Other-service
39,Male,1,Assoc-acdm,Craft-repair
25,Female,0,HS-grad,Other-service
66,Female,0,7th-8th,Other-service
30,Male,0,Some-college,Exec-managerial
49,Male,1,Masters,Exec-managerial
40,Male,0,Some-college,Craft-repair
38,Male,0,10th,Other-service
25,Male,0,11th,Craft-repair
51,Male,1,HS-grad,Exec-managerial
23,Female,0,Bachelors,Adm-clerical
60,Male,1,9th,Exec-managerial
44,Male,1,HS-grad,Sales
53,Male,1,Prof-school,Prof-specialty
66,Male,1,Bachelors,Prof-specialty
18,Female,0,HS-grad,nan
44,Male,0,Assoc-voc,Machine-op-inspct
38,Male,1,HS-grad,Machine-op-inspct
30,Male,1,Bachelors,Adm-clerical
36,Male,0,HS-grad,Machine-op-inspct
38,Male,1,Some-college,Adm-clerical
31,Female,0,Bachelors,Exec-managerial
26,Female,0,11th,Transport-moving
23,Male,0,Some-college,Other-service
58,Female,0,Bachelors,Adm-clerical
44,Male,0,Bachelors,Exec-managerial
59,Male,1,Prof-school,Prof-specialty
36,Male,0,Some-college,Exec-managerial
42,Female,1,Some-college,Other-service
17,Female,0,11th,Sales
59,Female,0,10th,Prof-specialty
22,Male,0,Some-college,Farming-fishing
40,Male,0,Bachelors,Sales
36,Male,0,Bachelors,Prof-specialty
19,Female,0,HS-grad,nan
49,Female,1,HS-grad,Adm-clerical
18,Male,0,Some-college,nan
38,Male,0,HS-grad,Exec-managerial
48,Male,0,HS-grad,Craft-repair
53,Male,1,HS-grad,nan
33,Male,0,Assoc-acdm,Sales
34,Female,0,Assoc-voc,Exec-managerial
41,Male,1,Masters,Prof-specialty
20,Female,0,Assoc-acdm,nan
58,Male,0,HS-grad,Other-service
52,Male,0,10th,Transport-moving
45,Male,1,Some-college,Prof-specialty
37,Male,0,7th-8th,Other-service
48,Male,0,HS-grad,Machine-op-inspct
40,Male,1,Bachelors,Craft-repair
29,Male,0,Bachelors,Sales
33,Male,0,Assoc-voc,Tech-support
51,Male,0,HS-grad,nan
48,Male,0,HS-grad,Tech-support
36,Female,0,Bachelors,Exec-managerial
31,Female,0,Some-college,Machine-op-inspct
41,Male,0,Some-college,Craft-repair
29,Male,0,Bachelors,Prof-specialty
20,Male,0,Some-college,Craft-repair
53,Male,1,Bachelors,Exec-managerial
37,Female,0,HS-grad,Sales
28,Female,0,Bachelors,Other-service
27,Female,0,Bachelors,Sales
57,Male,0,Preschool,nan
23,Female,0,Some-college,Adm-clerical
25,Male,1,Assoc-voc,Tech-support
63,Male,0,Some-college,Prof-specialty
65,Male,0,Some-college,Sales
77,Female,0,HS-grad,Adm-clerical
32,Male,0,HS-grad,Other-service
40,Male,1,HS-grad,Craft-repair
67,Female,0,HS-grad,Adm-clerical
35,Female,0,HS-grad,Other-service
24,Female,0,Masters,Prof-specialty
53,Male,1,Doctorate,Prof-specialty
37,Male,1,Masters,Prof-specialty
44,Female,0,Some-college,Tech-support
25,Female,0,11th,nan
17,Female,0,11th,Sales
47,Male,1,Assoc-voc,Exec-managerial
62,Male,0,10th,Handlers-cleaners
39,Male,0,Assoc-acdm,Prof-specialty
18,Male,0,11th,nan
32,Female,0,Some-college,Prof-specialty
25,Female,1,Bachelors,Prof-specialty
30,Male,1,HS-grad,Exec-managerial
47,Male,1,Masters,Exec-managerial
40,Male,0,10th,Craft-repair
38,Male,0,HS-grad,Exec-managerial
41,Male,1,Masters,Prof-specialty
21,Male,0,Some-college,Sales
32,Male,1,Assoc-acdm,Prof-specialty
54,Male,0,7th-8th,Craft-repair
31,Male,0,Preschool,Handlers-cleaners
42,Male,0,Assoc-voc,Prof-specialty
23,Male,0,10th,Handlers-cleaners
18,Female,0,HS-grad,Sales
65,Female,0,7th-8th,nan
37,Male,0,Some-college,Sales
53,Female,0,Assoc-acdm,Adm-clerical
50,Male,0,HS-grad,Prof-specialty
64,Female,1,HS-grad,Adm-clerical
55,Male,0,Masters,Prof-specialty
63,Male,1,Bachelors,Sales
53,Female,0,Some-college,Adm-clerical
18,Male,0,11th,Adm-clerical
33,Male,0,11th,Craft-repair
62,Female,0,11th,Handlers-cleaners
56,Male,1,Masters,Prof-specialty
58,Male,1,Masters,Adm-clerical
33,Female,0,10th,Sales
58,Male,0,HS-grad,Transport-moving
44,Male,1,Bachelors,Craft-repair
81,Female,0,7th-8th,Machine-op-inspct
28,Male,0,HS-grad,Craft-repair
28,Male,0,HS-grad,Adm-clerical
43,Male,1,Bachelors,Craft-repair
51,Female,0,HS-grad,Adm-clerical
23,Male,0,Some-college,Prof-specialty
48,Female,0,HS-grad,Other-service
45,Male,1,Bachelors,Exec-managerial
48,Male,0,10th,Transport-moving
37,Female,0,HS-grad,Other-service
34,Male,1,Masters,Adm-clerical
63,Male,1,Some-college,Sales
38,Male,0,7th-8th,Craft-repair
29,Male,0,HS-grad,Tech-support
33,Male,0,9th,Machine-op-inspct
47,Female,0,5th-6th,Other-service
30,Male,0,9th,Farming-fishing
35,Male,0,Some-college,Exec-managerial
54,Male,1,Bachelors,Sales
26,Male,0,Masters,Exec-managerial
39,Male,0,HS-grad,Craft-repair
34,Female,0,HS-grad,Other-service
55,Male,0,Bachelors,Machine-op-inspct
33,Male,1,Assoc-voc,Farming-fishing
17,Male,0,7th-8th,Other-service
27,Female,0,10th,Other-service
53,Male,1,9th,Handlers-cleaners
43,Female,0,Some-college,Adm-clerical
22,Male,0,HS-grad,Exec-managerial
52,Female,0,Bachelors,Tech-support
60,Male,0,7th-8th,Craft-repair
55,Male,1,Bachelors,Sales
39,Male,1,HS-grad,Tech-support
29,Male,1,Bachelors,Exec-managerial
41,Male,1,HS-grad,Transport-moving
61,Female,0,HS-grad,Transport-moving
71,Male,0,10th,Adm-clerical
20,Male,0,Some-college,Machine-op-inspct
33,Female,0,Bachelors,Prof-specialty
52,Male,1,HS-grad,Adm-clerical
40,Male,1,Some-college,Craft-repair
26,Male,0,HS-grad,nan
31,Male,0,Prof-school,Prof-specialty
42,Male,1,Bachelors,Exec-managerial
63,Male,0,HS-grad,Sales
53,Male,0,11th,Craft-repair
34,Male,1,10th,Craft-repair
48,Male,0,Some-college,Craft-repair
67,Male,1,Bachelors,nan
49,Female,0,HS-grad,Other-service
28,Female,0,Bachelors,Prof-specialty
51,Male,0,Some-college,nan
44,Male,1,Prof-school,Prof-specialty
27,Male,1,HS-grad,Transport-moving
49,Female,0,5th-6th,Machine-op-inspct
34,Female,0,7th-8th,Priv-house-serv
27,Male,0,Bachelors,Craft-repair
38,Male,0,Some-college,Craft-repair
24,Male,0,Bachelors,Exec-managerial
29,Male,0,Some-college,Handlers-cleaners
39,Female,0,HS-grad,Sales
50,Male,1,Masters,Craft-repair
42,Male,1,HS-grad,Craft-repair
63,Female,0,HS-grad,nan
44,Female,0,Masters,Exec-managerial
58,Male,0,HS-grad,Sales
25,Female,0,Some-college,Adm-clerical
23,Female,0,Some-college,Other-service
20,Male,0,Some-college,Sales
46,Male,0,Some-college,Sales
21,Female,0,HS-grad,Sales
63,Female,0,10th,Other-service
38,Male,1,Assoc-acdm,Craft-repair
27,Male,0,Some-college,Transport-moving
41,Female,1,Masters,Other-service
43,Male,1,Bachelors,Exec-managerial
39,Male,0,Bachelors,Exec-managerial
48,Male,0,5th-6th,nan
56,Male,1,Prof-school,Prof-specialty
44,Male,0,Doctorate,Prof-specialty
24,Male,0,Some-college,Transport-moving
49,Female,0,Assoc-acdm,Adm-clerical
38,Male,0,Assoc-voc,Other-service
36,Male,0,HS-grad,Sales
27,Male,0,Doctorate,Tech-support
50,Female,0,HS-grad,Adm-clerical
46,Female,0,Some-college,Machine-op-inspct
41,Female,0,Bachelors,Prof-specialty
45,Female,0,11th,nan
46,Male,0,12th,Craft-repair
65,Male,1,HS-grad,nan
44,Male,1,Prof-school,Prof-specialty
35,Male,0,Some-college,Tech-support
44,Female,0,Assoc-acdm,Exec-managerial
51,Male,0,HS-grad,Sales
74,Female,0,7th-8th,Other-service
32,Female,0,HS-grad,Adm-clerical
22,Female,0,Some-college,Adm-clerical
58,Female,0,10th,nan
47,Female,0,HS-grad,Exec-managerial
32,Male,0,12th,Transport-moving
64,Female,0,Some-college,Exec-managerial
44,Female,1,Masters,Prof-specialty
59,Male,1,Bachelors,Exec-managerial
34,Female,0,HS-grad,Other-service
54,Male,1,Bachelors,Prof-specialty
33,Female,0,Some-college,Other-service
44,Female,0,1st-4th,Transport-moving
31,Male,1,Some-college,Adm-clerical
30,Male,0,HS-grad,Adm-clerical
18,Male,0,11th,Handlers-cleaners
56,Male,1,Prof-school,Prof-specialty
24,Female,0,HS-grad,Adm-clerical
23,Male,0,Some-college,Exec-managerial
51,Male,0,11th,Machine-op-inspct
24,Male,0,Bachelors,Prof-specialty
39,Male,0,HS-grad,Handlers-cleaners
49,Male,0,HS-grad,Other-service
22,Male,0,HS-grad,nan
42,Male,0,Masters,Prof-specialty
51,Male,1,Masters,Prof-specialty
20,Female,0,Some-college,Sales
49,Female,0,10th,Machine-op-inspct
31,Male,1,Prof-school,Prof-specialty
41,Male,0,Some-college,Sales
35,Male,1,HS-grad,Exec-managerial
20,Male,0,Some-college,nan
35,Male,1,Assoc-voc,Craft-repair
46,Female,0,Masters,Exec-managerial
35,Female,0,HS-grad,Machine-op-inspct
21,Male,0,Some-college,Tech-support
45,Male,0,12th,Craft-repair
37,Male,1,Assoc-acdm,Craft-repair
45,Female,0,Assoc-acdm,Exec-managerial
18,Male,0,10th,Other-service
53,Male,1,Some-college,Prof-specialty
24,Female,0,Bachelors,Prof-specialty
35,Male,0,HS-grad,Adm-clerical
28,Male,0,HS-grad,Other-service
50,Male,1,HS-grad,Sales
38,Female,0,HS-grad,Adm-clerical
34,Male,0,HS-grad,Craft-repair
53,Male,1,Some-college,Transport-moving
46,Male,1,Assoc-acdm,Sales
50,Male,0,Some-college,Sales
45,Female,0,Some-college,Other-service
29,Male,0,Assoc-voc,Sales
41,Male,1,Bachelors,Craft-repair
43,Male,1,Bachelors,Exec-managerial
29,Male,0,Some-college,Craft-repair
53,Male,1,Some-college,Exec-managerial
24,Female,0,HS-grad,Other-service
35,Male,0,HS-grad,Transport-moving
25,Male,0,Some-college,Handlers-cleaners
43,Male,0,Assoc-voc,Protective-serv
38,Male,0,10th,Other-service
64,Female,0,7th-8th,Priv-house-serv
37,Male,1,Bachelors,Prof-specialty
48,Male,1,HS-grad,Handlers-cleaners
27,Male,1,HS-grad,Prof-specialty
45,Male,0,Bachelors,Sales
41,Female,1,Masters,Prof-specialty
33,Female,1,Bachelors,nan
42,Female,0,9th,Other-service
29,Female,0,Bachelors,Sales
29,Male,0,HS-grad,Transport-moving
71,Male,0,Bachelors,Prof-specialty
29,Female,0,10th,Exec-managerial
23,Male,0,Bachelors,Adm-clerical
28,Male,0,Bachelors,Sales
55,Male,1,Bachelors,Prof-specialty
47,Female,0,Bachelors,Prof-specialty
21,Female,0,Some-college,nan
33,Female,0,HS-grad,Handlers-cleaners
35,Male,0,12th,Farming-fishing
42,Female,1,Bachelors,Adm-clerical
33,Male,0,HS-grad,Adm-clerical
30,Male,0,Masters,Exec-managerial
37,Male,0,Some-college,Craft-repair
19,Male,0,HS-grad,nan
21,Male,0,Some-college,nan
46,Male,0,Some-college,Prof-specialty
42,Male,1,HS-grad,Transport-moving
28,Male,0,Masters,Exec-managerial
36,Male,1,HS-grad,Adm-clerical
39,Female,0,HS-grad,Adm-clerical
27,Male,0,HS-grad,Tech-support
57,Female,1,HS-grad,Adm-clerical
50,Female,0,HS-grad,Priv-house-serv
63,Male,1,Some-college,Exec-managerial
44,Male,0,Some-college,Sales
38,Male,1,10th,Craft-repair
30,Male,0,Some-college,Sales
20,Female,0,Some-college,Adm-clerical
44,Male,1,Prof-school,Prof-specialty
24,Male,0,HS-grad,Machine-op-inspct
26,Male,0,Some-college,Transport-moving
42,Male,0,Some-college,Farming-fishing
54,Male,1,HS-grad,Craft-repair
45,Female,0,Some-college,Adm-clerical
37,Male,0,1st-4th,Farming-fishing
30,Male,0,Bachelors,Prof-specialty
36,Male,1,Some-college,Craft-repair
19,Female,0,9th,Other-service
22,Female,0,Assoc-acdm,Adm-clerical
65,Female,0,HS-grad,Adm-clerical
52,Male,0,10th,nan
36,Male,0,HS-grad,Sales
22,Female,0,HS-grad,Adm-clerical
28,Male,0,Assoc-voc,Craft-repair
30,Male,1,Bachelors,Exec-managerial
47,Male,1,Some-college,Exec-managerial
29,Female,0,Some-college,Exec-managerial
36,Male,0,HS-grad,Machine-op-inspct
30,Female,0,Bachelors,Sales
52,Female,1,Masters,Exec-managerial
62,Female,0,HS-grad,Exec-managerial
42,Male,1,Masters,Craft-repair
33,Male,0,HS-grad,Transport-moving
17,Female,0,11th,Sales
54,Female,0,HS-grad,Adm-clerical
41,Male,0,HS-grad,Machine-op-inspct
45,Female,0,Masters,Prof-specialty
37,Female,0,Some-college,Prof-specialty
21,Female,0,HS-grad,Handlers-cleaners
29,Female,0,Bachelors,Tech-support
18,Male,0,HS-grad,Adm-clerical
18,Female,0,11th,nan
62,Male,0,HS-grad,Protective-serv
